"ID","items"
7111,"large,triangle,star,lights,gliding,across,sky"
7112,"many,red,lights,observed,south,winchester,va"
7113,"stationary,light,city,dusk,pm,every,night"
7114,"fairfax,va,black,cigar,object,ends,amp,strobe,lights"
7115,"approx,ferry,road,looking,west,along,power,lines,mile,power,pole,bri"
7116,"f,lights,red,band,white,lights,red,light,appeared,yards,front"
7117,"orange,fireballs,new,river,valley,southwest,virginia"
7118,"object,lighted,sphere,center,triangles,either,side"
7119,"saw,two,flashing,lights,light,fell,sky,moving,slow,many,following"
7120,"star,sized,orb,powers,got,brighter,venus,nw,sky,back,star,moved,ne"
7121,"heard,strange,sounds,coming,sky"
7122,"flickering,light,size,ball,flew,constant,speed,falls,church,virginia"
7123,"looked,like,projectile,white,lights,hovering,us,feet,flying,pattern,drove,looked,like,follow"
7124,"beautiful,orange,fireballs,traveling,slow,west,east,second,ball,dissipated"
7125,"noticed,bright,red,lights,sky,one,appeared,moving,towards,us,seemed,stationary,stationary"
7126,"around,pm,behind,house,saw,object,western,sky,appeared,hover,appeared,cluster"
7127,"orange,flickering,light,moving,motionless,near,washington,dc"
7128,"triangle,shaped,object,parking,complex,saw,minutes"
7129,"drones"
7130,"driving,towards,passing,ferry,road,exit,saw,white,lights,shape,box,hover"
7131,"highly,reflective,object,va,bird,balloon,aircraft"
7132,"three,bright,lights,sky,making,triangle"
7133,"virginia,beach,va,white,egg,shape,object,hovered,hour,cloud,cover,came"
7134,"three,bright,red,triangles,sighted,twice,heights"
7135,"white,lights,jetted,thru,sky,turned,left,disappeared"
7136,"diagonal,bright,lights,seemed,close,moving,slowly,right"
7137,"bright,orange,spheres,hovering,moving"
7138,"driving,thought,glare,rolled,window,got,observed,bit,found,people,asked"
7139,"bright,orange,object,night,sky,va"
7140,"three,red,shaped,like,triangle"
7141,"orange,lights,blinking,near,dulles,airport,sterling,va,till"
7142,"black,hovering,object,seen,daylight,hours"
7143,"low,flying,ufo,country"
7144,"appeared,nowhere,hovered,several,minutes,change,direction,get,back,formation"
7145,"collection,orbs,discs,sighted,virginia"
7146,"luminous,object,seen,ascending,leaving,area"
7147,"green,red,lights,sky,around,pm"
7148,"two,intense,pulsating,aloft,vicinity,va"
7149,"saw,object,lights,traveling,fast,area,near,washington,dc"
7150,"round,glowing,object,moving,slowly,southeast"
7151,"object,bright,red,lights,moving,low,altitude,low,speed"
7152,"slow,moving,flying,objects,noise"
7153,"white,sphere,size,watched"
7154,"large,white,light"
7155,"hovering,diamond,shape,object,flashing,lights,night,sky"
7156,"falls,church,va,light,night,sky,near,orion,moves,east,turns,degrees,begins,moving,north"
7157,"sounded,like,incoming,jet,looked,like,lights"
7158,"strange,light,shooting,sky,staying,around"
7159,"orange,looking,spheres,moving,slow,disappeared,minutes,sound"
7160,"white,light,alexandria,va"
7161,"saw,lights,formed,symmetrical,triangles,hovering,winchester,east,winchester,close"
7162,"red,lights,appeared,stationary,sky,valley,avenue"
7163,"orange,light,moved,slowly,across,sky,disappeared"
7164,"glowing,green,ufo,virginia"
7165,"highly,reflective,sphere,hovers,near,shrinks,away,rapidly,section"
7166,"bright,tiny,light,steadily,moving,direction,ne,sw"
7167,"low,flying,object,lights"
7168,"triangle,aircraft,bright,lights"
7169,"dark,triangular,craft,bright,yellow,light,smaller,red,blue,lights,moved,pace,mph"
7170,"large,white,disk,shaped,object,hovering,floating,sky,clear,morning,vanished"
7171,"day,time,solid,white,cylinder,craft,ft,away,hovering,mountain,top,next,va,interstate"
7172,"white,lights,sound"
7173,"beams,light,full,length,sky,moving,horizontal,like,helicopter,would"
7174,"taking,evening,walk,driveway,saw,orange,light,sky,thinking,big,planet"
7175,"last,two,glowing,descends,tree,line,note,possibly,venus,sw,currently,pd"
7176,"two,flashing,round,orbs,sky,flashing,red,orange,green,blue,n,white"
7177,"lights,moving,directions,going"
7178,"green,sphere,seen,virginia,mountain,city,tennessee"
7179,"flashing,red,light,night,sky,several,hours"
7180,"bright,red,light,scanning,across,house,patio,area"
7181,"distinct,flash,eyes,beam,light,towards,object,darting,sky"
7182,"orange,lights,changing,red,lights,seemed,interact,times"
7183,"emitting,sky,extra,brilliant,vanishes"
7184,"ufo,home"
7185,"note,source,report,provides,information,sighting,remain,totally,anonymous,pd"
7186,"curved,line,red,lights,western,sky,movement,sound,pm,seen,following,night"
7187,"line,moving,front,ring,around,moon"
7188,"light,disappears,reappears,multiple,times,stationary,position"
7189,"still,going,sky,stationary,flashing,blue,yellow,red,times,staying,solid,red,blue,seems,get,bigger"
7190,""
7191,"one,bright,traveling,light,splits,two,virginia,beach,sky"
7192,"red,ball,light,became,halo,moved,sky,flew,erratically"
7193,"triangle,shaped"
7194,"extremely,three,bright,lights,shooting,start,fast"
7195,"large,silent,speedy,aircraft,triangle,light,alignment"
7196,"flashing,red,lights,made,noise,stood,still,moved,slowly"
7197,"lit,offset,formation,hampton"
7198,"bright,white,circular,light,sound"
7199,"pyramid,ufo,strange,lights,follows,car,silently,flies"
7200,"triangle,object,bright,ball,light,fall,ground"
7201,"flashing,stationary,objects"
7202,"large,bright,blue,light,sky,breaks,three,lights,descends"
7203,"cluster,orange,lights,east,coast,baltimore,washington"
7204,"white,lights,unique,object"
7205,"light,seen,virginia,beach"
7206,"four,round,white,lights,circling,converging,center,circling,converging,sky,arlington,va"
7207,"orange,lights,move,slowly,silently,across,sky,suddenly,disappear"
7208,"four,lights,sky,imagine,cut,four,lights,met,center,spread,making,x,th"
7209,"circular,ufo,interstate,valley,virginia"
7210,"seen,ufo,side,mt,jackson,va"
7211,"orange,round,lights,moving,formation,sky"
7212,"triangular,ufo,moving,swiftly,silently,next,washington,dc"
7213,"looked,like,star,twinkling,like,crazy,bright,colors,red,general,sirius,pd"
7214,"large,blinking,object,sparks,red,blue,green,orange,around,edges,note,possibly,sirius,pd"
7215,"approximately,three,four,white,rockets,appeared,ufo,flying,low,trees,disappeared"
7216,"object,turning,seen,crossing,nighttime,sky,fairfax,county,va"
7217,"round,object,yet,neighborhood,around,object,glowing"
7218,"circular,object,giving,light,spun,mph,late,night"
7219,"mall,circular,white,lights,traveling,side,side,suddenly,start,fade"
7220,"least,bright,objects,flying,across,sky"
7221,"giant,red,light,came,fast,hovered,silently,two,minutes,vanishing"
7222,"fast,moving,bright,light,traveling,east,south,east,unusual,plane"
7223,"im,going,north,interstate,somewhere,around,richmond,virginia,saw,aluminum,looking,balls,flash"
7224,"formation,amber,colored,lights,sky"
7225,"red,orange,fireballs,triangle,shape,hovering"
7226,"series,orange,lights,moving,quietly,across,sky,order"
7227,"craft,crosses,front,commercial,airplane"
7228,"orange,globes,moving,line,east,silent"
7229,"small,town,sighting"
7230,"erratic,flight,path"
7231,"large,green,streak,light,virginia,perhaps,meteor"
7232,"bright,diamond,shape,object,sky"
7233,"triangular,object,gliding,night,sky"
7234,"several,objects,spotted,flying,va,march"
7235,"circular,lights,winchester,va"
7236,"cylindrical,object,green,pink,flash,light"
7237,"must,say,would,thought,speed"
7238,"bright,orange,light,traveling,sky,without,sound,va"
7239,"arrowhead,object,seen,virginia"
7240,"light,brighter,surrounding,stars,moving,back,forth,circles"
7241,"flashing,object,western,sky,note,possibly,pd"
7242,"image,ufos"
7243,"colored,round,balls,green,orange,skies,virginia,beach,va"
7244,"yellowish,round,object,caught,photos,jet,trails,note,probably,flare,believe,pd"
7245,"blinking,red,blue,green,light,degree,west,note,probable,sighting,sirius,suspect,pd"
7246,"object,blinking,lights,hovering,sky,note,suspect,sighting,star,pd"
7247,"flying,reddish,shape,w,moving,lights,richmond,va"
7248,"orange,balls,light,jet,one,time,different,directions"
7249,"flying,objects,isle"
7250,"black,triangle,white,lights,three,night,clear,many,stars,slow,afraid"
7251,"largest,object,floats,sky,disappears,note,satellites,pd"
7252,"silent,orange,balls,light,straight,line,formation,moving,slowly,minutes"
7253,"two,seperate,occasions,witnessed,balls,light,appearing,ocean,also,two,accelerating,fast"
7254,"light,ocean"
7255,"bright,lights,different,formations,hovered,ocean,myrtle,beach,sc"
7256,"lights,ocean"
7257,"saw,several,odd,shaped,orange,shapes,sky,three,different,intervals,fifteen,minutes,apart,last,time,circular"
7258,"glowing,balls,sky"
7259,"two,unidentified,objects,seen,sky,fishing,pier,myrtle,beach"
7260,"lights,staggered,one,behind,bright,long,mile,air,hovering,ocean"
7261,"orange,lights,seen,ocean,harbor"
7262,"bright,light,moving,slowly,stopping,mid,air,bright,green,binoculars,returns,location"
7263,"lights,craft,changing,shape,amp,formation"
7264,"disk"
7265,"orange,lights,seen,hovering,ocean,lights,created,lines,lights,quickly"
7266,"fiery,ball,light,slowly,growing,bigger,fading,away,sequence,triangular,formation,lights"
7267,"orange,balls,light,appeared,sky,ocean,darted,left,right"
7268,"bright,orange,lights,appeared,horizon,disappear,reappear,formation,lasted,seconds"
7269,"observation,numerous,times,orange,lights,east,myrtle,beach,sc"
7270,"lights,atlantic,ocean,evening,easily,seen,quickly,several,locations"
7271,"saucer,shape,ufo,seen,outside,friends,house,flying,different,directions,plane,fly,lasted,hrs"
7272,"pair,bright,lights,changed,bright,lights,like,fire,lights,went,miles,seconds,sound"
7273,"orange,circle,objects,north,augusta,sound"
7274,"orange,ball,sky"
7275,"bright,light,moving,across,sky,changed,direction"
7276,"weird,unexplained,events"
7277,"light,activity,north,myrtle,beach,sc"
7278,"bright,light,red,changing,shapes,moving,side,side"
7279,"orange,glowing,object,seen,night,sky"
7280,"mysterious,red,orange,lights"
7281,"orbs,moving,similar,pattern,heading,south,disappearing"
7282,"color,like,object,like,shape,appeared,lights,outside,light,inside"
7283,"approx,hours,deer,stand,hunting,waiting,sunrise,observed,three,white"
7284,"bright,multi,colored,lights,south,west,sky,note,possible,sighting,venus,pd"
7285,"ufo,sited,times,columbia,sc,area,approximately,hours,time"
7286,"one,object,circular,green,lights,side,middle,greenish,color,moved,right"
7287,"orange,light,red,outline,moving,north"
7288,"wife,porch,admiring,fireworks,miles,away,fireball,came,across,sky,noticed,first"
7289,"red,green,lights,creek,south,carolina,new,years,morning"
7290,"eve,right,pm,husband,amp,went,deck,saw,spheres,group,floating,sky"
7291,"ufo,orange,spheres,mt,pleasant,sc,new,years,eve"
7292,"chinese,lanterns,orange,glow,myrtle,beach,area"
7293,"saw,crafts,bright,red,blinking,lights,disappeared"
7294,"big,bright,red,orange,unknown,shaped,object,one,spot,sky,min,moved,slowly,right"
7295,"cigar,shape,slow,moving,tree,tops"
7296,"bright,orange,light,descending,towards,ocean,two,flashes,looked,like,dissipated"
7297,"orange,round,lights,lexington,formation"
7298,"black,saucer,marion,sc"
7299,"three,red,gold,orbs,mt,pleasant,sc"
7300,"orange,ball,light,garden,city,sc,heading,ne"
7301,"possible,ufo,sighting,lake,sc"
7302,"strange,lights,sky"
7303,"v,shaped,object,emitting,sound,lights"
7304,"round,shaped,object,sky,looked,like,round,circle,fire,fan,shaped,top,also,appeared,fire"
7305,"ufo,fort,mill"
7306,"red,green,flashing,minutes,high,island,sc,note,sirius,pd"
7307,"total,objects,seen,sky,coming,vicinity,ocean,triangular,orange,lights,seemed,pulsate,stop,hover"
7308,"approx,yards,away,house,red,sphere,gradually,diminished,mins"
7309,"walking,north,beach,first,object,rose,area,south,creek,traveling"
7310,"orange,lights"
7311,"sc,coastal,residents,near,charleston,witness,single,file,orange,lights,pm,moving,slowly,due,north,eventually,fading,sight"
7312,"colored,objects,slowly,moving,across,sky"
7313,"orange,orbs,moving,formation,winking"
7314,"bright,orange,lights,formation,movement,vanish,sc"
7315,"white,light,slowly,directly,upstate,south,carolina"
7316,"saw,light,sky,really,bright,moving,really,rapidly,move,side,side,stood,still"
7317,"orange,circular,lights,line,two,sets,three,lights,ocean"
7318,"standing,garage,looked,toward,ocean,quite,distance,far,ocean,seen,one,round,orange,light"
7319,"fleet,formation,fireballs,linear,pattern"
7320,"seven,lights,seen,appeared,sequence,making,perfect,line,sky,disappeared"
7321,"points,lights,formation,triangle,spotted,greenville,county,south,carolina"
7322,"pairs,light,sightings,myrtle,beach"
7323,"lights,seen,tree,line,nw,sc"
7324,"either,large,craft,objects"
7325,"linear,pattern,reddish,lights,moving,south"
7326,"pm,island,sc,observed,stationary,red,orange,orbs,size,straight,horizontal,patter"
7327,"coastal,residents,near,mount,pleasant,sc,witness,bright,orange,round,lights,darting,among,pm,wednesday"
7328,"diamond,shaped,one,side,thinking,back,led,like,row,lights,circular,lights,center"
7329,"driving,southeast,towards,direction,north,myrtle,beach,saw,separate,bright,orange,lights,high,sky"
7330,"someone,else,seen"
7331,"twinkling,lights,triangle,formation,form,straight,line,light,like,large,fireballs"
7332,"fireball,trailing,black,smoke"
7333,"activity,many,crafts,south,jets"
7334,"ten,bright,red,orbs,independently,moving,blinking,ocean"
7335,"flashing,red,white,looked,like,flashing,objects,bouncing,back,forth,pattern,atlantic,ocean"
7336,"saw,objects,driving,took,pictures,look,like,gold,starts,zoom"
7337,"wife,looking,sky,green,fireball,fell,one,would,see,meteorite,falling"
7338,"big,bright,light,sky"
7339,"bright,lights,triangular,formation"
7340,"approximately,pm,three,large,glowing,lights,seen,direction,ocean,little,river,sc"
7341,"orange,bright,lights,straight,line,formation,flashing,moving,east,west,lot,aircraft,movement,area"
7342,"objects,flying,sound"
7343,"orange,lights,myrtle,beach"
7344,"strange,lights,beach,dozen"
7345,"greenish,blue,light"
7346,"bright,light,gray,court,sc"
7347,"three,orange,fireballs,appeared,also,son,heard,unusual,noise,seeing,object"
7348,"two,myrtle,beach,coming,home,basket,ball,game,saw,dad,ufo,really"
7349,"either,ball,light,ball,fire,flash"
7350,"bright,red,light,moving,across,sky,disappears,another,one,comes,back,minutes,later,disappears"
7351,"cluster,red,lights,sky,sc"
7352,"glowing,orb,seen,crashing,water"
7353,"two,bright,orange,colored,balls,light,appearing,north,pier,myrtle,beach,sc"
7354,"v,shaped,crafts,triangle,formation,close"
7355,"craft,red,light,sc,new,years,eve"
7356,"points,light,flying,sky,formation"
7357,"dont,time,type,full,tonight,family,saw,object,moving,straight,line,speed,around"
7358,"big,red,orb,hovering,treeline"
7359,"vacation,saw,one,medium,sized,orange,circular,fireball,smoothly,gliding,air,ocean,yet,turned"
7360,"new,years,eve,ufos,charleston,sc"
7361,"lights,sky"
7362,"looking,north,balcony,pm,saw,series,would,say,flashing,lights,moving,eastward,ocean,flashing,abou"
7363,"pm,phone,call,friend,mi,looking,craft,home"
7364,"lights"
7365,"objects"
7366,"looks,like,drone,mph,small,surrounding,central,body,black"
7367,"red,lights,spotted,sky,moved,rapidly,linear,fashion,formed,triangles"
7368,"triangle,cigar,shaped,aircraft,night,gray,court"
7369,"triangle,lights,seen,hovering,rd,area"
7370,"balls,flying,low,sound"
7371,"small,balls,orange,light,cluster"
7372,"three,bright,red,lights,seen,moving,together"
7373,"photo,took,sighting,orange,color,blue,like,lines,running,like,obs"
7374,"airship,resembled,fighter,star,wars"
7375,"lots,yellowish,lights,red,flashing,lights,end"
7376,"lights,bright,yellowish,almost,like,large,headlights,close,together,watched,bright,lights,waiting"
7377,"walked,yard,downtown,charleston,pm,another,witness,amp,stated"
7378,"waiting,wife,get,work,looked,driver,side,window,car,saw,fireball,green,tail,fall"
7379,"four,crafts,four,red,lights"
7380,"unbelievable,night,life"
7381,"light,blue,lights,oval,shaped,craft,hovering,columbia,sc,interstate"
7382,"looked,sky,saw,two,thought,stars"
7383,"round,changing,shape,ufo,multiple,fins,spotted,flying,columbia,south,carolina,near,forest"
7384,"bright,sphere,seen,back,yard,note,missile,launch,pd"
7385,"smaller,ufo,huge,one,floating,circling,fast"
7386,"appeared,three,large,red,lights,vertical,kept,waiting,move,one,way"
7387,"three,large,round,orange,lights,slowly,drifting,across,sky"
